time_signature,track_popularity,speechiness,danceability,playlist_name,duration_ms,energy,playlist_genre,playlist_subgenre,mode,track_album_release_date,id,instrumentalness,valence,key,tempo,loudness,acousticness,liveness,track_album_name
4,32,0.0339,0.787,Gqom Nation,368086,0.928,afrobeats,gqom,1,6/27/2021,4Okd8O0SKzzqmTyU2FtTv6,0.775,0.612,11,127.023,-9.052,0.0391,0.065,Cheers To Good Music
4,28,0.0391,0.782,Gqom Nation,373416,0.987,afrobeats,gqom,1,3/26/2023,49ezMOQKIEatQZIygP0Myg,0.723,0.756,1,127.009,-8.221,0.0358,0.0697,The Sunday School
4,41,0.0722,0.701,Gqom Nation,435504,0.891,afrobeats,gqom,1,11/17/2023,4PkzeTYPMBXdjhEW6RsbPt,0.0844,0.26,8,123.992,-7.501,0.00621,0.119,Tronics Land Series 2
4,21,0.0332,0.675,Gqom Nation,357799,0.903,afrobeats,gqom,1,12/2/2022,3xEkn2pxj3PKAWlZDf5Ogt,0.685,0.123,2,127.002,-7.629,0.00103,0.334,Musical Journey
4,30,0.0327,0.716,Gqom Nation,367935,0.739,afrobeats,gqom,0,10/16/2020,6afCbMMsJ8ID72rRzPW9Kl,0.0864,0.394,11,126.024,-8.904,0.00209,0.0956,S'yophanda
4,25,0.0498,0.822,Gqom Nation,379082,0.498,afrobeats,gqom,0,11/6/2020,3ku01iYBl3Befko1MsMEBG,0.0419,0.826,1,113.001,-12.544,0.0489,0.0342,Mambisa II
4,34,0.063,0.59,Gqom Nation,364739,0.897,afrobeats,gqom,0,12/27/2020,4ECmUMEaE2fKLpRmtSRNKe,0.769,0.679,1,127.018,-5.046,0.0106,0.0375,The Legacy Of Si Online
4,33,0.0502,0.863,Gqom Nation,341107,0.685,afrobeats,gqom,1,7/31/2022,1Bailok9p8aLTZdcIM2hIv,0.0382,0.502,8,127.017,-9.264,0.00124,0.137,Love and Light
4,29,0.0309,0.814,Gqom Nation,371112,0.769,afrobeats,gqom,1,12/17/2020,6DHzXlI7KR6S7L8BiSNcrH,0.00988,0.778,1,125.968,-8.858,0.0379,0.0945,Make Cape Town Great Again 2.0
4,21,0.0432,0.773,Gqom Nation,398158,0.794,afrobeats,gqom,1,11/14/2022,2j8N1QypiGtSqWXC1A8XHb,0.000324,0.522,8,125.996,-6.74,0.0164,0.107,Marhalisburg
4,30,0.0398,0.78,Gqom Nation,372637,0.716,afrobeats,gqom,0,7/26/2020,0XjNFl6E8bNRmmyReaElXv,0.0192,0.53,8,126.99,-12.97,0.0162,0.0783,Make Cape Town Great Again
4,19,0.0331,0.648,Gqom Nation,367673,0.866,afrobeats,gqom,0,9/29/2023,7sgqYDxnPVqqN06IUa5Dxj,0.855,0.232,8,126.038,-8.235,0.0768,0.122,Sun EL Style
4,26,0.0322,0.708,Gqom Nation,303700,0.631,afrobeats,gqom,1,3/25/2021,0S6fgd4BX6zxIG2JOpHaCc,0.00465,0.42,8,115.004,-8.96,0.0016,0.127,On The Map
4,47,0.188,0.745,Carnival Soca,199021,0.914,soca,carnival,1,1/4/2019,2XRkyBiKyHPyJ0krDmK4MA,2.69E-06,0.837,6,149.971,-4.108,0.0393,0.0814,Famalay
4,41,0.175,0.804,Carnival Soca,189657,0.944,soca,carnival,0,2/4/2015,08uIpFwr0W4XuoJqR7uuQa,0,0.746,10,133.97,-1.139,0.105,0.329,Monk Monté
4,40,0.0979,0.808,Carnival Soca,238154,0.848,soca,carnival,1,12/20/2016,3BlI8WbmqInpjM0z3k4L63,0,0.606,8,130.021,-5.518,0.0783,0.299,Workout (feat. Nailah Blackman)
4,45,0.0412,0.792,Carnival Soca,177926,0.797,soca,carnival,1,9/12/2017,2WrTWu4NveSrw7rrzP8rjs,0.00489,0.351,0,110.034,-5.748,0.0123,0.091,Overdue
4,43,0.0482,0.836,Carnival Soca,185660,0.824,soca,carnival,1,11/16/2018,0lLdIhIPkqfpnYmcFPmoDm,0.00534,0.573,6,106.012,-4.591,0.164,0.105,Practice
4,39,0.0401,0.736,Carnival Soca,226667,0.919,soca,carnival,1,12/10/2023,1oYSSsFMMkPsgNNEzFh6M4,0.000179,0.861,6,107.991,-3.608,0.331,0.0604,Runaway
4,41,0.209,0.666,Carnival Soca,230438,0.943,soca,carnival,1,11/25/2022,4LeGXUArvKORbcrykE26q3,0,0.897,1,159.996,-4.474,0.387,0.31,Hard Fete
4,37,0.0717,0.94,Carnival Soca,202449,0.902,soca,carnival,1,7/23/2016,47JAnoEyucOxF3vHoIGs4U,0,0.938,4,116.066,-3.135,0.123,0.367,Born Wit It (Bumpa Riddim)
4,35,0.191,0.682,Carnival Soca,225252,0.951,soca,carnival,0,12/10/2022,5eNR7uRphqgPmR5bD6IyLg,0,0.821,5,130.207,-3.957,0.143,0.068,Long Live Soca
4,38,0.0404,0.74,Carnival Soca,285653,0.821,soca,carnival,1,1995,2Y5HQolNeqkwFXokC0ANta,0,0.958,5,108.878,-11.972,0.153,0.0601,Ultimate Party - Pump Me Up
4,36,0.151,0.911,Carnival Soca,135684,0.689,soca,carnival,1,10/24/2023,5FJjr8U3YPoM2v5D5u0fPU,0,0.389,2,117.067,-6.662,0.23,0.0893,Holiday
4,61,0.387,0.699,Carnival Soca,217200,0.675,soca,carnival,1,11/13/2012,5o5yQsdZblzaqzgBFDVJTv,0,0.442,9,105.151,-5.383,0.0654,0.143,Whine & Kotch
4,43,0.106,0.927,Carnival Soca,230823,0.935,soca,carnival,1,3/10/2012,4m8vRm7j9mt7eGb8baKt37,0,0.912,10,131.055,-3.951,0.135,0.0728,"Double M, Vol. 1"
4,40,0.0542,0.843,Carnival Soca,218228,0.792,soca,carnival,1,2/9/2011,6G6dpFTQdc4K9WCdrcZFTr,5.02E-05,0.9,9,119.992,-3.672,0.0671,0.0694,Wotless Carnival Album
4,22,0.0529,0.853,Italo Disco Classics,376000,0.331,disco,italo,1,1/1/1993,4XagBRVqOiMShocifucrgd,0.61,0.804,8,119.627,-17.22,0.000494,0.0713,"Star Funk, Vol. 9"
4,26,0.0424,0.681,Italo Disco Classics,402768,0.736,disco,italo,0,10/26/2016,2m77Y7RxnuQq6hQwfBFPvw,0.602,0.987,10,107.393,-14.483,0.0588,0.0974,Livin' Up
4,22,0.0399,0.702,Italo Disco Classics,370456,0.525,disco,italo,1,2014,5WGb8DQRJD1CAP8842RGM8,0.128,0.573,7,120.643,-14.028,0.00237,0.173,Cybernetic Love
4,19,0.0482,0.775,Italo Disco Classics,451500,0.761,disco,italo,1,2/16/2015,6eqW2BVJj5YvaCa4zPh4zz,0.776,0.431,1,112.979,-10.463,0.0413,0.0549,Stranger in a Strange Land
4,14,0.0381,0.569,Italo Disco Classics,532373,0.823,disco,italo,1,4/16/2021,02sglZZ8Lnf5ziy6rOMPtO,0.00723,0.811,7,125.237,-8.555,3.81E-05,0.202,Robot Is Systematic
4,13,0.0496,0.897,Italo Disco Classics,415030,0.475,disco,italo,1,2014,1NHWvgozr7Bp28urT7zCSc,0.00778,0.967,0,132.148,-13.23,0.136,0.0958,Sexy Films
4,52,0.0547,0.868,Italo Disco Classics,262457,0.788,disco,italo,1,1/20/2016,0nHdPB5NA4xkoDoSLbREwD,2.60E-05,0.961,1,114.674,-4.321,0.0334,0.0801,...Balla!
4,35,0.0403,0.671,Italo Disco Classics,472362,0.728,disco,italo,0,1/1/2015,0lLqS6XnoLYJJXHj57h4jz,0.00391,0.488,2,118.031,-9.78,0.000372,0.385,Take A Chance
4,13,0.0408,0.698,Italo Disco Classics,540747,0.956,disco,italo,0,4/14/2013,5qwYtw2sYnMRvHNtrCwJEK,0.8,0.321,4,104.595,-5.782,0.000316,0.263,On And On (Fears Keep On)
4,55,0.0307,0.715,Spanish Rock Classics,223147,0.69,rock,spanish,0,1/1/1999,62FQCSvSUSG3m9uajVkvWe,0.000657,0.676,4,123.555,-8.172,0.192,0.11,Coleccion Aniversario
4,59,0.032,0.726,Spanish Rock Classics,295013,0.837,rock,spanish,0,1/1/2002,11AnIo9kTnjhtD06y5Zd5O,1.31E-05,0.559,9,120.04,-5.325,0.257,0.322,Amores Lejanos
4,56,0.0491,0.663,Spanish Rock Classics,196893,0.851,rock,spanish,0,1/1/2002,4QLPUyOsRUTnoW8h7HFbZX,0,0.921,6,95.019,-3.007,0.0992,0.0771,Un Día Normal
3,66,0.033,0.258,Spanish Rock Classics,252293,0.385,rock,spanish,0,2/9/2010,4LjyEL2sAQU7QZPC6GuTf6,0,0.174,6,174.167,-8.143,0.0527,0.0802,Dejarte De Amar
4,58,0.0391,0.787,Spanish Rock Classics,205200,0.779,rock,spanish,1,1/1/2002,2VRArF8Mnmi1dHiHr1DlNE,0,0.978,9,99.999,-3.559,0.0215,0.0623,Un Día Normal
4,55,0.0326,0.773,Spanish Rock Classics,264600,0.794,rock,spanish,0,3/16/2010,2USyvcBpPjhW0rgiD2R8Bp,0.000354,0.907,5,101.143,-4.954,0.527,0.113,Six Pack: Maná - EP
4,48,0.0367,0.527,Spanish Rock Classics,317627,0.898,rock,spanish,0,3/16/2010,0vyEatwgB5xaBkmyXWqf3x,0,0.462,0,162.058,-3.624,0.027,0.0686,Six Pack: Maná - EP
4,28,0.0288,0.786,Spanish Rock Classics,263880,0.773,rock,spanish,1,10/26/2012,2CII6bTbmv7XDYFRzG51Ff,2.57E-06,0.573,7,115.995,-5.042,0.152,0.103,Você É Minha Religião: O Melhor Do Maná (Deluxe Version)
4,27,0.0289,0.647,Spanish Rock Classics,291867,0.726,rock,spanish,1,10/26/2012,77nxLbkfGkN3q1mxfahMof,5.11E-06,0.514,2,147.883,-6.761,0.159,0.15,Você É Minha Religião: O Melhor Do Maná (Deluxe Version)
4,68,0.0519,0.487,Spanish Rock Classics,238133,0.715,rock,spanish,1,1/1/2002,0dEPlb8waIqRtKpLb3l6So,0,0.638,7,84.098,-4.417,0.294,0.195,Un Día Normal
4,16,0.0395,0.426,Post-Rock Essentials,354173,0.52,rock,post-rock,1,1999,26gxrkeqWCDh4JJCAhEw7x,0.86,0.306,4,124.082,-7.981,0.17,0.142,Spine And Sensory (Expanded And Remastered)
3,31,0.0455,0.273,Post-Rock Essentials,1065133,0.313,rock,post-rock,0,3/8/1999,2i8eJAvVOhTGBq5kwq9KRv,0.0922,0.0399,10,132.899,-11.784,0.11,0.163,Slow Riot for New Zero Kanada
4,14,0.064,0.727,Indigenous Beats,269000,0.694,world,indigenous,1,9/20/2024,5GOslFje4LJbJiMT4TfXpl,0.118,0.236,0,139.019,-10.218,0.0639,0.0977,Vizardit
4,17,0.0324,0.701,Indigenous Beats,219170,0.486,world,indigenous,1,11/14/2017,3fj6daqmLeXpz7N4vSklgZ,0.0779,0.0391,1,94.993,-9.322,0.00319,0.426,Raven Strut (DASH Remix)
4,28,0.243,0.867,Indigenous Beats,226667,0.871,world,indigenous,0,5/12/2023,7jiXHIRCaDtvVwKms0WLuF,0.0282,0.467,6,108.028,-3.851,0.00213,0.0499,Cousins
4,12,0.179,0.729,Indigenous Beats,233177,0.802,world,indigenous,1,11/13/2020,2TrbkrW81KopRTmIjhcUWk,4.42E-06,0.705,7,96.015,-6.346,0.0924,0.0905,Nuivunga
4,35,0.185,0.825,Indigenous Beats,179547,0.878,world,indigenous,1,10/15/2021,5mHA6UCBRsgjWPRDmZQ8uO,2.42E-05,0.53,1,119.963,-3.356,0.0657,0.122,Gela
4,16,0.0803,0.85,Indigenous Beats,202396,0.917,world,indigenous,1,8/16/2022,1ubr6yrnogCV6BSibWl6oa,0.000101,0.798,0,120.006,-4.932,0.138,0.239,Break It Down
4,13,0.0415,0.58,Indigenous Beats,182344,0.821,world,indigenous,0,12/30/2019,1pTvok19iqywOI7Rjc2UGy,8.71E-05,0.648,1,100.061,-6.599,0.00315,0.177,kinakaian 母親的舌頭
4,11,0.262,0.844,Indigenous Beats,286695,0.831,world,indigenous,1,11/3/2023,7Kn6nJAsSRPyYVE5Jnu8Qq,0.00012,0.698,7,125.012,-5.561,0.00688,0.2,Half Breed (Remix)
4,39,0.0356,0.725,Indigenous Beats,271653,0.629,world,indigenous,1,5/7/2013,6ZzHtu3SSeuG7vQ3LL7vjo,0.0673,0.194,9,130.023,-4.729,0.00139,0.212,Nation II Nation
4,35,0.0479,0.819,Indigenous Beats,268986,0.731,world,indigenous,1,6/7/2019,3tKP4uEWIbOhsFzPBkSumU,0.0731,0.0484,1,122.012,-6.502,0.026,0.118,Ben Haana Wa Maana
4,18,0.147,0.707,Indigenous Beats,262498,0.474,world,indigenous,1,4/9/2019,7Htnhar4WeE4oCwTo1NWG9,0.000689,0.534,0,79.933,-8.705,0.201,0.64,Pareidolia
4,33,0.107,0.6,Jewish Music,185284,0.927,world,jewish,1,3/15/2024,3TGZ3Cg97MqvnPvvVUMEAf,0.00581,0.442,6,141.961,-4.776,0.025,0.327,AVINU CHAI (AM YISRAEL CHAI)
4,27,0.0648,0.684,Jewish Music,208719,0.907,world,jewish,1,1/24/2023,3kefCqPLw1TZejAlSzRNAl,0.000175,0.336,8,115.087,-3.949,0.346,0.112,Lech Lecha (K3LZ Remix)
1,42,0.0336,0.377,Jewish Music,171429,0.59,world,jewish,1,9/2/2024,73ErMXmHYzAi4SsszbC1Mr,0,0.563,5,78.459,-4.164,0.514,0.15,The Rain
4,32,0.057,0.794,Jewish Music,158690,0.465,world,jewish,0,3/26/2022,5B8D53ONDHlcFOxTLdnul2,1.37E-06,0.652,1,110.014,-8.144,0.751,0.103,תלוי בנו
4,46,0.0464,0.788,Jewish Music,158000,0.513,world,jewish,0,9/16/2024,0Qalm9XFXxkZYZqWgc5e0r,1.92E-05,0.82,4,99.022,-9.877,0.774,0.0811,סוף חמה לבוא
4,25,0.0315,0.806,Jewish Music,184320,0.568,world,jewish,0,3/13/2024,63mMHAiup3XaPewejcoip5,0.00165,0.628,5,118.027,-11.061,0.0462,0.104,Az Yashir 2.0
4,24,0.0402,0.666,Jewish Music,208000,0.695,world,jewish,1,10/9/2023,1poNFiMFp2mP4q3gPOj4zq,2.03E-06,0.422,2,120.043,-8.157,0.148,0.0758,Eimosai (K3LZ Remix)
4,28,0.0521,0.55,Jewish Music,144191,0.833,world,jewish,1,9/26/2023,1ghVcJTYgNf0FfmDA6rOda,4.53E-05,0.577,8,169.964,-5.513,0.0523,0.103,LOVE ME
4,24,0.0384,0.66,Jewish Music,245629,0.737,world,jewish,1,5/17/2020,7HPUt2ZvpOFxYjeSALF2cU,0,0.802,10,92.006,-4.931,0.536,0.0477,BaTachti
4,41,0.0774,0.741,Jewish Music,158115,0.766,world,jewish,1,1/31/2024,4bHij9HliWXzJtOgo3ga9J,4.51E-05,0.321,1,126.079,-7.358,0.129,0.103,Brighter
4,42,0.0344,0.598,Jewish Music,214062,0.514,world,jewish,1,2/15/2024,38zFKWDNJN7pGxrk3gF7DM,0,0.49,2,120.142,-4.537,0.461,0.305,Ani Maamin
4,41,0.105,0.747,Jewish Music,220345,0.69,world,jewish,1,3/15/2023,43gZR2QQkEsU0DESbZUrSm,0,0.603,7,104.995,-7.22,0.108,0.234,נקודות
4,21,0.0512,0.536,Jewish Music,202105,0.699,world,jewish,1,3/27/2020,0dn0CTZ8qvSPnBBKXE78K8,0,0.266,10,133.069,-6.614,0.59,0.213,Chaneinu
4,27,0.0448,0.555,Jewish Music,215484,0.57,world,jewish,1,8/27/2020,4IFyCoosdm8yfrxYloSMVu,3.51E-05,0.28,2,127.956,-10.277,0.261,0.112,Before I Go
4,26,0.0899,0.497,Jewish Music,141000,0.765,world,jewish,1,2/21/2023,4j1IQROqeL4Qyx2WhG13sz,1.11E-05,0.669,8,170.115,-3.308,0.113,0.0941,Happy Clappy
4,25,0.0862,0.752,Jewish Music,201429,0.603,world,jewish,1,9/23/2020,2zCZfgW4PEiAxTeMKBdZU7,3.03E-05,0.841,8,104.98,-5.973,0.19,0.311,Ki Hu Levado
4,22,0.0402,0.62,Jewish Music,175200,0.795,world,jewish,0,8/27/2023,3xn4mVAASBMGbaHwgfdCvE,3.90E-06,0.628,6,75.03,-4.835,0.273,0.132,SCREAM
4,20,0.248,0.753,Jewish Music,154123,0.41,world,jewish,0,7/30/2023,0AoaiQLBYqfeoLGdpIlkkT,0,0.337,10,94.993,-9.847,0.464,0.367,Eliyahu Hanavi
4,22,0.213,0.641,Jewish Music,206553,0.851,world,jewish,0,3/1/2020,4ZV4lGPEk1pTxfa4tyYtlz,0,0.724,0,100.028,-4.552,0.333,0.0996,Hodu
4,35,0.0535,0.404,Jewish Music,216585,0.471,world,jewish,1,5/11/2023,11cLEdBuPFaeQU0d2LDkBH,0,0.497,6,76.934,-5.848,0.287,0.119,Not Today (Dear Yetzer Hara)
4,19,0.052,0.595,Jewish Music,239664,0.705,world,jewish,0,8/15/2019,22i4RWmbiYi3sV4CARsgbj,0.000326,0.562,6,159.97,-9.872,0.221,0.0883,End of the Tunnel
4,34,0.0445,0.798,Jewish Music,187800,0.749,world,jewish,0,9/28/2020,7JaKHKGjvFdNklZUV4xic1,0,0.81,2,100.017,-3.585,0.258,0.143,Ein Od Milvado
4,34,0.0288,0.654,Jewish Music,158039,0.952,world,jewish,0,5/17/2023,5h95RKlS30sfxJrOMyiwxL,7.67E-06,0.664,7,127.996,-3.017,0.00635,0.332,Ad Matai (Blue)
4,20,0.0564,0.604,Jewish Music,223116,0.752,world,jewish,0,7/15/2019,2mYOymfYg9JK9IqWEFXfPy,0,0.444,11,128.046,-5.09,0.0331,0.0896,Ahalela
4,22,0.0384,0.738,Jewish Music,227500,0.887,world,jewish,1,7/19/2018,0neOUOe7RM9wZ7Kv9FFnsQ,1.63E-05,0.798,2,125.052,-4.241,0.604,0.162,Yom Yom
4,31,0.0453,0.607,Jewish Music,205424,0.746,world,jewish,1,5/30/2020,72uiajRl5BwGnQXzbgZn3m,3.79E-06,0.476,6,99.97,-5.512,0.0334,0.0968,Ana
4,19,0.051,0.596,Jewish Music,198077,0.873,world,jewish,0,12/19/2020,1vTFzj5C63vwefubIUG3ck,0.000195,0.64,7,120.005,-2.956,0.0417,0.0686,Tzur
4,30,0.0757,0.689,Jewish Music,210704,0.725,world,jewish,1,3/27/2017,2xQQmd2DxjdtN2s1sxdtYn,0,0.847,8,160.037,-7.246,0.0334,0.051,So Alive E.P.
4,29,0.0878,0.768,Jewish Music,218210,0.752,world,jewish,1,1/28/2019,5sNqD4tsBksPSCuZnbWoeR,0,0.29,11,99.984,-4.353,0.0808,0.123,Yesh Kan
4,31,0.0487,0.589,Jewish Music,202400,0.855,world,jewish,1,12/29/2019,6bDD9MwLc9RP1DvlUCCfxh,0,0.764,2,75.03,-5.196,0.0649,0.0362,This Is My Home
4,23,0.0432,0.489,Jewish Music,261324,0.782,world,jewish,1,5/11/2020,07CzWkGY8lDu1VkYx4qG1d,1.08E-05,0.706,7,179.878,-6.278,0.28,0.231,Closer
4,21,0.0471,0.593,Jewish Music,199994,0.844,world,jewish,1,7/31/2020,1hdzCo8j18jrBmyWEQVQxw,0,0.651,2,159.915,-3.197,0.598,0.266,Yesh Li Hakol
4,32,0.0482,0.677,Jewish Music,223164,0.73,world,jewish,1,3/14/2016,1xqvKYQCLASKZAALZTXwUR,0,0.691,8,92.06,-5.798,0.378,0.139,Kol Haderech
4,27,0.0557,0.648,Jewish Music,192627,0.874,world,jewish,0,3/27/2017,7uQGPK8UM5CBr9L2ZqEKrA,0,0.535,2,128.045,-6.135,0.00054,0.13,So Alive E.P.
4,28,0.0388,0.629,Jewish Music,214011,0.785,world,jewish,1,6/10/2019,0TuLWm4RvSrIYGgdHUl5UC,0,0.567,2,128.945,-5.188,0.317,0.0937,Hakol Mishamayim
4,13,0.0279,0.616,Jewish Music,245455,0.741,world,jewish,1,3/20/2024,4akWutJQIP6etppisZz3KS,0,0.267,9,109.928,-3.394,0.132,0.331,Es Shem
4,20,0.042,0.806,Jewish Music,262611,0.897,world,jewish,0,6/6/2017,1KEd3II3mzWHweAZC7Nd6j,0.015,0.912,8,113.01,-2.796,0.124,0.158,Emes
4,27,0.0504,0.644,Jewish Music,192005,0.813,world,jewish,0,11/7/2013,6i8WxcIEZJZDyuBn7oKepE,1.91E-06,0.391,11,120.014,-7.604,0.0426,0.0709,Dreamer
4,18,0.0854,0.547,Jewish Music,224675,0.672,world,jewish,1,9/29/2020,0j2B2SDXyYikAoblKaSUPM,0,0.345,10,133.992,-8.226,0.0496,0.0938,V'hu Haya
4,16,0.0272,0.599,Jewish Music,255153,0.817,world,jewish,1,5/23/2019,3z73kqL9O5MtztsXU2xDpz,1.16E-06,0.644,2,105.017,-5.752,0.00799,0.287,Long for the Day
4,15,0.0678,0.738,Jewish Music,217619,0.701,world,jewish,1,9/2/2019,0nIUzlz0PzQdbJKxshiCxe,0.0289,0.414,7,126.062,-6.089,0.261,0.195,מצווה גדולה
4,17,0.0484,0.434,Jewish Music,200101,0.633,world,jewish,1,9/22/2019,6KNkJkqtP3HRg8efpoxxVV,0,0.464,9,104.415,-7.843,0.0228,0.195,Welcome Back (Akiva Hammond Remix)
4,19,0.116,0.511,Jewish Music,253336,0.818,world,jewish,1,11/11/2019,0oMEpY6SKHYY4mIRK1RETd,0.000189,0.519,3,180.004,-7.707,0.0405,0.165,Flames
4,12,0.0979,0.52,Jewish Music,220889,0.939,world,jewish,1,12/13/2019,1yWq9KCRG4R6buApldWZHU,0.000187,0.558,0,134.973,-3.887,0.000343,0.0521,Karov Hashem
4,15,0.0416,0.7,Jewish Music,216500,0.825,world,jewish,0,3/1/2020,2EfFFgnsF7N0R7GzfeOrn9,0,0.546,6,113.04,-5.446,0.0183,0.125,Hodu
4,16,0.0335,0.601,Jewish Music,236507,0.527,world,jewish,1,3/8/2020,7p3PWWLjhRTv2qnVitskxD,0.00307,0.292,0,132.017,-9.26,0.00168,0.184,Everything Is from You
4,29,0.0649,0.728,Jewish Music,218454,0.853,world,jewish,1,5/11/2020,6WZ5LKa6eGuKACFOouSjoe,0,0.77,11,94.958,-3.927,0.318,0.117,Modeh Ani
4,17,0.0266,0.709,Jewish Music,265705,0.726,world,jewish,0,1/28/2019,6FaROBSvBJitPapI3BubzQ,0.000697,0.879,7,110.988,-6.023,0.479,0.115,To Be a Yid
4,15,0.0321,0.665,Jewish Music,210121,0.721,world,jewish,1,12/10/2020,3PiGgUkR4ETzxFr9EABWDf,0.00019,0.333,0,119.967,-7.696,0.161,0.14,Sameach
4,27,0.0439,0.692,Jewish Music,261240,0.88,world,jewish,0,9/6/2018,0yUePhEocuXiWO1DpGWg2I,0.0001,0.894,11,125.004,-4.125,0.0654,0.107,Lo Nafsik Lirkod (Never Stop Dancing)
4,16,0.0582,0.592,Jewish Music,272118,0.707,world,jewish,0,2/14/2019,3N5nS3QsZsGHQhTzbFdgtX,1.62E-06,0.291,7,105.015,-8.98,0.0915,0.132,Adama V'shamayim (Remix)
4,13,0.0379,0.573,Jewish Music,236094,0.633,world,jewish,1,12/21/2018,4rUpJVSmkIZhXYJK9QpEzh,3.43E-05,0.357,11,149.99,-11.519,0.0618,0.113,Ani Maamin
4,16,0.0432,0.683,Jewish Music,196500,0.769,world,jewish,1,1/15/2021,3H5kTcon9tTOKwWjECrPFO,1.10E-05,0.492,5,120.057,-4.719,0.0891,0.0493,Ashira
4,33,0.24,0.378,Jewish Music,207308,0.675,world,jewish,0,7/21/2017,0Lc3yJc0aoNbpGQ2R9tPRq,0.000207,0.27,6,141.905,-9.647,0.00531,0.251,Baruch Hashem
4,12,0.0342,0.669,Jewish Music,237610,0.685,world,jewish,1,9/9/2020,2FYkadqYjdjA3xAV6XvtoW,0,0.638,11,111.974,-6.197,0.533,0.122,It's You
4,23,0.137,0.686,Jewish Music,209768,0.853,world,jewish,1,3/9/2020,7HOFMQiLMNFBhOT6dktjbG,0,0.897,6,149.916,-6.138,0.325,0.124,Geshmak to Be a Yid
4,18,0.0422,0.58,Jewish Music,198000,0.834,world,jewish,1,8/18/2020,3PJm8yIpPyUAtsgpqHbRU6,0.00583,0.3,7,127.908,-7.476,0.0669,0.564,Olam Chesed Yibaneh (Remix)
4,13,0.0411,0.6,Jewish Music,290685,0.851,world,jewish,1,10/16/2017,4AzMyQlCEvs0xHUsoHNO1r,1.32E-06,0.608,0,128.016,-5.411,0.000291,0.148,Modim
4,14,0.117,0.557,Jewish Music,219243,0.943,world,jewish,1,10/16/2017,3acDonaVZ1NBvvoFmq6D9v,0,0.572,0,142,-4.549,0.0259,0.159,Modim
4,12,0.034,0.546,Jewish Music,297547,0.928,world,jewish,1,12/30/2020,35pi1ECGk4mCNRLxOUtsNQ,0.329,0.524,0,128.028,-3.692,0.243,0.352,Emes 2.0
4,17,0.0386,0.713,Jewish Music,240166,0.877,world,jewish,0,7/31/2020,6agtlDGA0RCIC0yNiPeAxZ,0.000238,0.758,0,122.041,-3.726,0.228,0.329,Lehodos
4,23,0.0495,0.643,Jewish Music,234006,0.828,world,jewish,0,7/31/2020,7uAylnns4tRBqm2dqBEwvL,0,0.606,6,103.964,-3.842,0.153,0.0414,Yesh Li Hakol
4,12,0.0588,0.608,Jewish Music,192000,0.847,world,jewish,1,3/1/2020,5cmGkGs8zBZ1YnyABJDUcX,0,0.468,0,100.035,-5.58,0.261,0.0952,Hodu
4,11,0.206,0.697,Jewish Music,186000,0.816,world,jewish,0,3/1/2020,2czKgs0WbwcfP3lYnR5Fr5,0,0.497,4,99.983,-6.428,0.1,0.139,Hodu
4,18,0.0384,0.648,Jewish Music,166478,0.503,world,jewish,1,8/5/2019,5uNkwDao97neGx8dkmnxZU,0,0.574,8,121.966,-9.513,0.648,0.182,Simcha Strong - Camp Simcha 2019 Boys Song (Camp Simcha Remix)
4,15,0.043,0.59,Jewish Music,241373,0.885,world,jewish,1,7/29/2015,0LpLnrQ5GLdye8FUwf86IK,2.26E-05,0.427,5,122.035,-2.536,0.00624,0.52,A.K.A. Pella and Friends
4,15,0.0386,0.669,Jewish Music,40417,0.83,world,jewish,0,12/6/2020,2mWBVk6110qFppvWpAfKEM,0,0.56,4,128.172,-5.196,0.179,0.374,Off the Record
4,26,0.0335,0.687,Jewish Music,226351,0.778,world,jewish,1,3/5/2019,56oxuU1qxzNubVCSDh0Nnr,0,0.892,0,95.05,-4.604,0.0897,0.0771,Anim
4,16,0.0424,0.578,Jewish Music,182976,0.633,world,jewish,1,12/4/2018,28dnHmv3BKVAJBHnY5Wvdg,0,0.386,6,144.04,-6.666,0.429,0.0996,Bsimcha
4,23,0.0795,0.708,Jewish Music,281225,0.852,world,jewish,0,3/2/2020,1IGXfuqwx0O663HD4QIL7H,1.04E-06,0.533,4,104.982,-5.729,0.0438,0.357,Ayeh! (DJ Roi Cohen Remix)
4,13,0.0478,0.649,Jewish Music,190000,0.715,world,jewish,1,3/7/2021,4Mz7NQcnSrwEK7zzTxqEDq,0.000106,0.448,2,119.981,-6.411,0.335,0.251,Eimosai
4,12,0.0495,0.643,Jewish Music,234006,0.828,world,jewish,0,8/13/2020,5THdTA2LPJsQS1Y6LXSWml,0,0.606,6,103.964,-3.842,0.153,0.0414,Ashira Lashem
4,21,0.0577,0.625,Jewish Music,289067,0.886,world,jewish,1,5/6/2015,6D1tVdOWcLeV9eP8hz1zxz,0.00252,0.314,9,139.968,-5.794,0.00514,0.221,Miracles
4,27,0.0367,0.612,Jewish Music,222839,0.919,world,jewish,0,2/24/2016,1YRKdckw52iRbH1ZpbClfy,6.53E-06,0.789,11,130.019,-4.772,0.00372,0.0989,ימים באים
4,23,0.0479,0.723,Jewish Music,194880,0.83,world,jewish,1,6/23/2019,2dkM9hQsHK3rokuQlbt565,1.81E-05,0.613,1,109.99,-5.359,0.0682,0.0614,Power
